componente,rank,item_id,titulo,peso
1,1,50,Star Wars (1977),0.1363077070001815
1,2,174,Raiders of the Lost Ark (1981),0.11820483669205398
1,3,181,Return of the Jedi (1983),0.1136180527911494
1,4,100,Fargo (1996),0.11076202993908785
1,5,98,"Silence of the Lambs, The (1991)",0.10898377915387276
1,6,172,"Empire Strikes Back, The (1980)",0.10507041682035487
1,7,56,Pulp Fiction (1994),0.10461945132017435
1,8,127,"Godfather, The (1972)",0.09793764473179438
1,9,1,Toy Story (1995),0.09595093706575217
1,10,204,Back to the Future (1985),0.09489851157828533
2,1,258,Contact (1997),0.150988644269739
2,2,288,Scream (1996),0.1467819717344307
2,3,300,Air Force One (1997),0.14554427669118278
2,4,294,Liar Liar (1997),0.13204652822791937
2,5,117,"Rock, The (1996)",0.12521040656079394
2,6,313,Titanic (1997),0.12471760704866647
2,7,748,"Saint, The (1997)",0.10825762046747496
2,8,237,Jerry Maguire (1996),0.10819210788846263
2,9,328,Conspiracy Theory (1997),0.1078536069841033
2,10,742,Ransom (1996),0.10644371583036033
3,1,286,"English Patient, The (1996)",0.183250684736273
3,2,302,L.A. Confidential (1997),0.14283969659590784
3,3,269,"Full Monty, The (1997)",0.14223368435872832
3,4,285,Secrets & Lies (1996),0.11762878978613145
3,5,100,Fargo (1996),0.11495286895146473
3,6,14,"Postino, Il (1994)",0.10803307334639907
3,7,124,Lone Star (1996),0.09603564425468772
3,8,275,Sense and Sensibility (1995),0.09436122311042601
3,9,82,Jurassic Park (1993),-0.09277506752030092
3,10,137,Big Night (1996),0.09150591716024677
4,1,300,Air Force One (1997),0.17118904991896713
4,2,475,Trainspotting (1996),-0.16417327900040224
4,3,313,Titanic (1997),0.15572518476681116
4,4,7,Twelve Monkeys (1995),-0.14168291099378755
4,5,100,Fargo (1996),-0.13860479842245357
4,6,156,Reservoir Dogs (1992),-0.11639635091284957
4,7,328,Conspiracy Theory (1997),0.11494638034596748
4,8,273,Heat (1995),-0.10683589232353724
4,9,272,Good Will Hunting (1997),0.10331346077620074
4,10,129,Bound (1996),-0.10291160359758757
5,1,15,Mr. Holland's Opus (1995),0.1696647065646741
5,2,237,Jerry Maguire (1996),0.15406640782985412
5,3,302,L.A. Confidential (1997),-0.15224185464049136
5,4,275,Sense and Sensibility (1995),0.14561421684702425
5,5,1,Toy Story (1995),0.1405064260069235
5,6,111,"Truth About Cats & Dogs, The (1996)",0.1248357550942376
5,7,25,"Birdcage, The (1996)",0.12235821293073433
5,8,121,Independence Day (ID4) (1996),0.11345961092448605
5,9,274,Sabrina (1995),0.10568323702050939
5,10,313,Titanic (1997),-0.10519897998812798
6,1,50,Star Wars (1977),0.216154491956528
6,2,181,Return of the Jedi (1983),0.16925923320857963
6,3,174,Raiders of the Lost Ark (1981),0.13857278803052572
6,4,127,"Godfather, The (1972)",0.13531591486317174
6,5,222,Star Trek: First Contact (1996),0.12431464473826058
6,6,1,Toy Story (1995),0.10945176558871081
6,7,183,Alien (1979),0.10596182535366491
6,8,195,"Terminator, The (1984)",0.09631534504713811
6,9,176,Aliens (1986),0.09397285686524949
6,10,172,"Empire Strikes Back, The (1980)",0.09268880339671554
7,1,173,"Princess Bride, The (1987)",0.1561096423115085
7,2,50,Star Wars (1977),0.15273066004983252
7,3,168,Monty Python and the Holy Grail (1974),0.13282843028294933
7,4,181,Return of the Jedi (1983),0.13191707012087733
7,5,408,"Close Shave, A (1995)",0.12646470356491404
7,6,169,"Wrong Trousers, The (1993)",0.12586171726563794
7,7,83,Much Ado About Nothing (1993),0.11941374203045585
7,8,282,"Time to Kill, A (1996)",-0.11855512835475922
7,9,269,"Full Monty, The (1997)",0.11279894955210418
7,10,172,"Empire Strikes Back, The (1980)",0.10802507851447558
8,1,318,Schindler's List (1993),0.21046580469328924
8,2,64,"Shawshank Redemption, The (1994)",0.17199216551055557
8,3,69,Forrest Gump (1994),0.14563276338640194
8,4,98,"Silence of the Lambs, The (1991)",0.13251507251094716
8,5,22,Braveheart (1995),0.12837405790641898
8,6,12,"Usual Suspects, The (1995)",0.12536592848288922
8,7,56,Pulp Fiction (1994),0.11811057049234057
8,8,216,When Harry Met Sally... (1989),0.11133471468697811
8,9,357,One Flew Over the Cuckoo's Nest (1975),0.10508878948391821
8,10,196,Dead Poets Society (1989),0.10244319862125452
9,1,288,Scream (1996),0.16431248738337262
9,2,566,Clear and Present Danger (1994),-0.13509736267315922
9,3,515,"Boot, Das (1981)",-0.12950505642989174
9,4,275,Sense and Sensibility (1995),-0.12591279604532457
9,5,200,"Shining, The (1980)",0.1173067995750084
9,6,684,In the Line of Fire (1993),-0.11422867490374536
9,7,357,One Flew Over the Cuckoo's Nest (1975),0.11405873295218698
9,8,226,Die Hard 2 (1990),-0.11359889726736665
9,9,185,Psycho (1960),0.10810708577518531
9,10,241,"Last of the Mohicans, The (1992)",-0.10789534973435506
10,1,258,Contact (1997),0.15391006166817697
10,2,200,"Shining, The (1980)",0.14770374451199866
10,3,582,"Piano, The (1993)",0.12598186916030046
10,4,164,"Abyss, The (1989)",0.12268708931556102
10,5,98,"Silence of the Lambs, The (1991)",0.11607025107828549
10,6,559,Interview with the Vampire (1994),0.11071502000964531
10,7,447,Carrie (1976),0.10974533165836013
10,8,436,"American Werewolf in London, An (1981)",0.10862485651546276
10,9,443,"Birds, The (1963)",0.10818849585969821
10,10,185,Psycho (1960),0.10236990146678843
